timestamp,air_temperature_at_2m(deg_C),relative_humidity_at_2m(%),direct_solar_radiation(W/m^2),diffuse_solar_radiation(W/m^2),wind_speed_at_10m(km/h),wind_direction_at_10m(deg)
2020-12-01 00:00:00+00:00,3.444375983492244,97.01608907665224,0.0266580964947668,-0.054859056021857,15.924282084051036,175.97453570862942
2020-12-01 01:00:00+00:00,3.662187283598703,96.96413933939932,-0.0224186328441931,0.0397870778948744,13.008325148692167,174.04496749353575
2020-12-01 02:00:00+00:00,3.849795563956478,97.04275152942888,0.0181841130742821,-0.0190891810888847,9.631572863012012,167.01776695283635
2020-12-01 03:00:00+00:00,4.047407175540397,97.0446948370792,0.0549005440874835,-0.0167647055930825,6.8255203509507245,148.04523584790664
2020-12-01 04:00:00+00:00,4.184971108540832,97.0359527882717,-0.0229054122973263,-0.0124602412064075,6.036958190270245,114.99616384119876
2020-12-01 05:00:00+00:00,4.296963877571468,97.04513260739044,0.0394455072395839,0.020308133711692,6.1821017295718885,96.97330610802057
2020-12-01 06:00:00+00:00,4.377284946521834,96.9932572540522,-0.0094252534796029,0.0094824435400114,6.485983603006543,83.98243107885834
2020-12-01 07:00:00+00:00,4.140058124747169,94.97176802570353,-0.0156878381407553,0.0085412880799988,6.8194171705042095,57.97533600193089
2020-12-01 08:00:00+00:00,4.265907601585303,94.9552619096461,-0.0291757516251687,2.0349242103901544,9.185638170512558,47.95666146536633
2020-12-01 09:00:00+00:00,4.61089866224284,93.9761606930148,-0.0432237494977764,16.99379729377005,10.452909726533695,52.02531667343133
2020-12-01 10:00:00+00:00,5.0902055162616175,93.04839718860087,-0.0434734012153155,32.97911097884816,12.470375909647151,56.95641770669302
2020-12-01 11:00:00+00:00,5.467860966382691,91.94851602262464,1.9512511572839628,42.01602057669653,12.179176968474632,61.94712523058659
2020-12-01 12:00:00+00:00,5.6789537019963525,89.97796253315593,4.017023508348084,47.030663343110994,10.695766404633998,57.029831549318494
2020-12-01 13:00:00+00:00,5.685513278126589,89.9984027754353,0.0128740648520268,24.961985696209307,10.325916420432243,61.04487346662319
2020-12-01 14:00:00+00:00,5.718490790919535,90.04129077346181,0.0454517709241235,22.0241120358249,11.31918677974264,58.95698098409771
2020-12-01 15:00:00+00:00,5.450689497859286,90.9494961249992,-0.0027589658754362,6.0346639201919805,11.70787126122753,56.01580626068675
2020-12-01 16:00:00+00:00,5.165921179580905,91.99126195210803,0.0536490563256166,0.0270971638584178,11.569016252560472,63.97848332728954
2020-12-01 17:00:00+00:00,5.049823761765026,92.04170061095869,0.0148518358718612,0.0399079510653227,10.912353662649522,72.984847738203
2020-12-01 18:00:00+00:00,5.074627702780012,91.97244234515853,0.0494281054323064,0.0424953679394911,9.647514605562709,75.01369102380946
2020-12-01 19:00:00+00:00,5.201551976514889,91.0315933823129,0.0503591330112534,-0.0395780619245233,8.124729317208065,68.95398777683417
2020-12-01 20:00:00+00:00,5.1770157420682725,90.96438194705615,-0.0336868345695979,-0.0503306347034274,7.774579451771835,56.02516333111095
2020-12-01 21:00:00+00:00,5.2001644045299225,92.0174087492598,-0.0499190100933809,0.0395143937021443,8.11645725645376,57.94837621382593
2020-12-01 22:00:00+00:00,5.097761445244971,93.0344612343461,0.0209353751672261,-0.0410444888670701,8.968910182129397,52.99419056372322
2020-12-01 23:00:00+00:00,4.960344782869235,93.01215011921244,0.0235691065556869,-0.0273589718037309,8.964817560765066,60.96934960907936
2020-12-02 00:00:00+00:00,4.927610148592327,94.03767596652456,-0.0514625857878583,9.15018722877428e-05,9.449083055705572,65.01435693402637
2020-12-02 01:00:00+00:00,4.732040265592503,95.0373348313876,0.0293183698204763,0.0209475890270976,8.44602932693476,79.94808210694936
