timestamp,air_temperature_at_2m(deg_C),relative_humidity_at_2m(%),direct_solar_radiation(W/m^2),diffuse_solar_radiation(W/m^2),wind_speed_at_10m(km/h),wind_direction_at_10m(deg)
2021-04-01 00:00:00+00:00,3.9307044546385184,89.98690652726494,0.0370280732830464,0.0258092035783077,13.190904985791567,343.0354554180572
2021-04-01 01:00:00+00:00,3.747691232359352,91.95399506351916,0.0431567640036523,-0.0503967806196123,13.757729019330798,353.02810585021666
2021-04-01 02:00:00+00:00,3.504961794936909,92.97163998476888,-0.0219792932366315,-0.0540455399860808,11.225444291224424,353.99942489187606
2021-04-01 03:00:00+00:00,3.4194519256063654,93.02005849177668,-0.0007298362132096,0.0412743512910062,11.047033213459544,347.024908664087
2021-04-01 04:00:00+00:00,3.285400082500104,92.0188667764656,0.0502536871015546,-0.030682542195268,12.297947261939076,344.94896791629884
2021-04-01 05:00:00+00:00,3.438333679217697,90.99493246419024,-0.0538808341873318,0.0116160214638718,14.516331129801156,336.957898324842
2021-04-01 06:00:00+00:00,3.724591443341696,87.0062089490975,3.965120633883928,16.973137403941298,15.353054977572224,335.98355884672986
2021-04-01 07:00:00+00:00,4.637910943722456,84.02043289011036,55.04158317595761,56.02305929286874,14.68054929136059,338.01447759592304
2021-04-01 08:00:00+00:00,5.350396944960651,76.0512819362073,53.05368931087644,122.99584979029666,17.22420271881616,340.04394723587274
2021-04-01 09:00:00+00:00,5.7852195540540485,71.03292195471923,169.99657770325916,134.02420080971,19.47515648989009,336.9515991709445
2021-04-01 10:00:00+00:00,6.270731060086912,65.04235499989376,342.01857395000627,106.00856971206146,20.11331049106596,339.0145828669859
2021-04-01 11:00:00+00:00,6.634558826467854,61.03569904246786,373.9809778448668,121.02083621002612,21.25410391320878,335.9754470561277
2021-04-01 12:00:00+00:00,6.64778962011911,60.01871777167467,415.9674163356056,120.94930112999631,22.61959495692607,335.0232831764097
2021-04-01 13:00:00+00:00,6.548255844509418,58.98804055951624,357.0185873959512,132.0269216657313,22.136528582557883,336.02144132714767
2021-04-01 14:00:00+00:00,6.515704266813044,58.957200273564894,360.9605834907962,117.9821296917728,21.854703792386488,334.96544654797464
2021-04-01 15:00:00+00:00,6.26321857624641,60.04639744509713,322.01974615832734,92.98118993431252,23.456027958265828,332.9543261057564
2021-04-01 16:00:00+00:00,5.8629148452144255,62.016514462779696,235.99754491079293,73.99087994463902,24.82869318981772,331.9613736730548
2021-04-01 17:00:00+00:00,5.449500114146483,64.00252143656928,106.03324375174888,64.02498328284098,22.197978128076794,331.0000691869104
2021-04-01 18:00:00+00:00,5.066307959726482,65.0191622211517,21.96034036663916,28.01211882195435,20.30189308423937,329.9635236563657
2021-04-01 19:00:00+00:00,4.738967025060281,65.97068811594121,0.0178673422884882,0.961049054889992,19.495161472248544,332.0132717549075
2021-04-01 20:00:00+00:00,4.612180267190077,66.05172238889335,0.049765893162412,0.025054177922433,17.71964065180166,332.94545474503826
2021-04-01 21:00:00+00:00,4.617893932569823,68.02531233357928,-0.0098173721905005,-0.0322154413220767,14.658923378473116,328.94811087008947
2021-04-01 22:00:00+00:00,4.7578408975181645,70.98894008430655,-0.0111253972214788,0.0151754988432967,10.306073182929538,324.0334172861992
2021-04-01 23:00:00+00:00,4.709565500308651,77.98801482178895,0.0194846407611196,0.0011534665595487,8.792382768274402,305.0269480889295
2021-04-02 00:00:00+00:00,4.845440432102392,83.94530346134547,-0.0252981845580909,0.0474645208591679,9.663064700285824,292.0047364491476
2021-04-02 01:00:00+00:00,4.968281988548289,86.00025281614053,-0.0379660926016561,-0.0246726743113849,12.495120730695808,311.0386900370865
2021-04-02 02:00:00+00:00,5.409429717123216,85.02562575458637,-0.0054405239041236,-0.0337630612797279,15.612912801616147,325.9886760099424
2021-04-02 03:00:00+00:00,5.417260103520512,84.95995970390109,-0.031919888034035,-0.0498649365272938,18.65534196718271,337.0511939416816
2021-04-02 04:00:00+00:00,5.395484494953122,84.03235266429111,0.0491629661830318,0.0237005192901556,19.091126187536094,340.04612585647004
2021-04-02 05:00:00+00:00,5.3393488898821095,83.99485992251354,-0.0375831944781644,0.0437164088806489,18.64823925444616,340.9673964540245
2021-04-02 06:00:00+00:00,5.11691961552709,82.00211632935662,5.977270382641343,11.039815823413193,18.163686652187724,341.9778299936959
2021-04-02 07:00:00+00:00,5.6981499251817045,79.98694408702245,41.9671419133517,54.01702366163628,18.654426839462836,337.0382518313669
2021-04-02 08:00:00+00:00,6.041030592456084,75.98330371643384,95.04936865292592,86.95617366974741,24.650305714359863,339.0292088589809
2021-04-02 09:00:00+00:00,6.325719130241509,69.99138654722546,187.9475678375767,115.94613918571336,27.13383479167752,340.9810407393644
2021-04-02 10:00:00+00:00,6.521316735498601,66.95636410576952,178.03593263242638,166.95124852441654,27.25540454578008,347.0523065379634
2021-04-02 11:00:00+00:00,6.805202982489635,66.01302068343264,278.03736420134254,148.02286054891837,26.408808191562912,349.0129995604561
2021-04-02 12:00:00+00:00,6.946317590446552,65.01926861551534,307.03229799710715,150.03770204568565,27.38386873548676,346.0169006635577
2021-04-02 13:00:00+00:00,7.147101777507023,62.96562528625498,366.04918915290335,135.05440799343003,28.376413850130238,340.0298686039704
2021-04-02 14:00:00+00:00,6.850085958375913,63.04354342153668,304.9879241180093,113.05030592450576,30.551683313805917,336.97049498687386
2021-04-02 15:00:00+00:00,6.353616725942703,64.00443318204096,304.9948374208072,92.05108954897077,31.533245899755222,337.98527318621353
2021-04-02 16:00:00+00:00,5.754436199947853,64.98550127318661,205.02587517983216,84.94912763785133,30.949381923896773,337.97798825391675
2021-04-02 17:00:00+00:00,5.169283705819201,67.98424207363666,130.0027545005825,56.98143717950187,28.73745635050387,337.96702389109873
2021-04-02 18:00:00+00:00,4.69055616056241,70.02639554445915,34.04511037557174,26.018931628139164,28.15151326992755,341.0138367845139
2021-04-02 19:00:00+00:00,4.557948916063512,68.97218573392178,1.0041773382912402,0.9500888101305952,26.564610366140368,340.9942448644288
2021-04-02 20:00:00+00:00,4.430770262045123,69.98645652363714,-0.0544481110271515,-0.0517807919836187,26.031579199415564,343.03109568168753
2021-04-02 21:00:00+00:00,4.1774281435317056,69.99786085221727,0.0226822997959861,0.019594116270915,24.754692773830563,343.94866821064056
2021-04-02 22:00:00+00:00,3.9537535874171232,70.97247070064424,0.0213949350941713,0.0126284650059411,21.141392078959512,342.9911517150519
2021-04-02 23:00:00+00:00,3.748801193750456,71.97012377510994,-0.0223990320997376,0.0450593164428093,22.971322890469803,342.9465534822403
2021-04-03 00:00:00+00:00,3.848173645791619,71.98478282350534,-0.0296412956453961,0.0408764198187823,23.247622480687536,343.00096944801106
2021-04-03 01:00:00+00:00,3.68703643743991,72.02480588724771,0.0108039558436768,0.0354284187799992,22.4986860987772,343.99434148851265
2021-04-03 02:00:00+00:00,3.612401394306051,70.96124927651783,0.048579011486723,0.0026398848453361,21.54976218200989,344.98594687045573
2021-04-03 03:00:00+00:00,3.547278810370949,71.04341935247487,-0.0204418542057265,0.0500525994182863,21.830069942639494,343.9511688801957
2021-04-03 04:00:00+00:00,3.462736498997903,69.98074240040327,-0.0054969911110407,-0.0219387658434082,22.244858378562974,342.9969728926219
2021-04-03 05:00:00+00:00,3.502857419467588,70.0124482772836,0.0420651273753096,0.0471243008892059,22.550540888199865,344.0539942122107
2021-04-03 06:00:00+00:00,3.750571957816976,68.9699851844111,9.001925294267327,18.052772640162868,23.10342960262193,344.95032018617684
2021-04-03 07:00:00+00:00,4.2373199749472095,64.97629304740319,80.99583896852587,52.00870270270113,22.185801388590143,347.03529527797286
2021-04-03 08:00:00+00:00,4.8806361555976245,61.99772610132664,199.0320795803385,66.01000909083781,23.442611053740528,349.0078463204257
2021-04-03 09:00:00+00:00,5.472875406799113,60.997395171641934,309.9517956560274,77.03457599790168,22.44968637760298,347.9919036020199
2021-04-03 10:00:00+00:00,6.147276948033071,61.02631750110943,416.0140235349595,78.95476615688811,20.364964396898007,351.9647938494474
2021-04-03 11:00:00+00:00,6.595734051020198,61.03072791991206,484.9472681408028,81.97600484684739,20.05997149095753,339.02702807718555
2021-04-03 12:00:00+00:00,7.292089911281904,56.992567335133046,518.9466866819527,82.96042471187023,20.34707365637705,333.0454190921655
2021-04-03 13:00:00+00:00,7.107254388205815,58.024816989002645,412.9766124473013,137.0417570450082,20.42338809005212,327.96491742732366
2021-04-03 14:00:00+00:00,7.032740161584034,60.05447581263256,387.9545950342448,122.95572231596516,20.31867178036132,323.04296230180137
2021-04-03 15:00:00+00:00,7.131153748913827,59.00254294205055,289.9562464447013,112.037199510743,19.31889345368791,323.0023189168959
2021-04-03 16:00:00+00:00,6.845792215277962,65.94681022616976,164.03894436616005,104.04991715183506,17.13318202061443,324.9940666464477
2021-04-03 17:00:00+00:00,6.346398004847075,71.96365588629435,83.98677606777157,64.97864348532491,14.651494308197268,322.01138218668774
2021-04-03 18:00:00+00:00,5.835001969982081,77.9790667486682,20.0464794291268,28.99350242937184,11.169685244886024,317.9878959321061
2021-04-03 19:00:00+00:00,4.887209761350836,80.02945673867693,1.0387290559453846,1.9622502840049008,5.847511169320708,317.00635426300414
2021-04-03 20:00:00+00:00,4.501572625688926,83.95047670676419,0.043234391274111,0.0332078314507343,5.113621456019287,315.0104387604555
2021-04-03 21:00:00+00:00,4.136072917495369,87.0199100259216,-0.0502819522389083,0.017667008696077,5.645470795329227,296.96631940524884
2021-04-03 22:00:00+00:00,4.122637647282032,87.96987360372242,0.012843379744709,-0.0285854342810503,6.221316005164689,248.9542765395745
2021-04-03 23:00:00+00:00,4.329279380933893,88.01258824387685,-0.0133057714998895,-0.0424177551991617,5.148945451003234,254.0520259758401
2021-04-04 00:00:00+00:00,4.517962703855599,89.95454891422507,0.0310325628663448,0.0289929550881221,4.186641126583029,210.9495131572372
2021-04-04 01:00:00+00:00,4.313857231655347,93.04286917876207,0.0476132938725071,-0.0423453994290072,4.825491093222072,193.05040563584663
2021-04-04 02:00:00+00:00,4.872972077621765,94.0534564544686,0.0141921493336181,-0.0433877109086244,4.845634741064043,207.04199613335985
2021-04-04 03:00:00+00:00,5.203954253464422,94.96591840014672,-0.0079142169151518,0.0340885140734279,5.634173362332676,230.0390666745863
2021-04-04 04:00:00+00:00,5.061529688558776,94.02690224909782,-0.0324526638505189,-0.0038021022716804,7.190201201080092,251.97814239054983
2021-04-04 05:00:00+00:00,5.302605121078041,94.0394201749556,-0.0477007102115109,-0.0254606145699174,9.948858562972866,248.98373222914003
2021-04-04 06:00:00+00:00,5.491517707570146,94.04458442170544,8.949305915672658,10.953731093078249,10.919046623176405,235.98291961448703
2021-04-04 07:00:00+00:00,6.609265382887431,92.04682761390342,14.974686619959696,40.04420952725902,14.054197995695958,229.98755432529876
2021-04-04 08:00:00+00:00,6.705111470116383,92.94676138713128,12.039757249469991,49.0447136090631,18.652636054476982,228.9882670289251
2021-04-04 09:00:00+00:00,6.77906435824281,95.0168120271946,5.005057432464403,58.00231400126184,21.682439005536807,234.02703117800652
2021-04-04 10:00:00+00:00,6.775142267860949,89.98256872206865,12.972997903646831,95.96719498532649,25.473105450787124,240.98409062056535
2021-04-04 11:00:00+00:00,6.644851714880546,89.96916619847613,0.045500606540381,102.01806823451464,25.081260566213206,232.03051766833048
2021-04-04 12:00:00+00:00,6.3643523837146665,90.9927076556058,0.0500949517034934,89.0232990205128,27.45007562986357,223.00688130642817
2021-04-04 13:00:00+00:00,5.968251112587072,94.02999993045972,0.0057930745899075,55.027882826174,28.297028015257904,227.9874157998904
2021-04-04 14:00:00+00:00,5.554711446829379,98.99495570868991,-0.0227632282473495,23.024866375442382,31.792886697190696,238.96989081194627
2021-04-04 15:00:00+00:00,5.749105759906445,99.0138245423028,-0.002857412648199,22.987483998169036,28.95316472037311,240.01785746558292
2021-04-04 16:00:00+00:00,5.846494982923329,91.04949568457596,1.0303906533002545,37.97975465349056,32.91667494656626,257.00140973873766
2021-04-04 17:00:00+00:00,4.591246407488098,85.9653110835689,31.045243396913644,28.97631087267452,33.35238894906705,292.0261532045795
2021-04-04 18:00:00+00:00,2.451051040816463,85.00310356179392,17.973853771933626,21.961303034054684,35.37339115864819,314.02814495922337
2021-04-04 19:00:00+00:00,1.78852582621612,77.9832652101453,-0.0394259145053405,3.0337067067280006,38.05480774882242,326.0033759510297
2021-04-04 20:00:00+00:00,1.3506317812593116,69.04838158364812,0.0153347740108939,0.0455206801496523,35.58514324160133,327.9613736379079
2021-04-04 21:00:00+00:00,0.8426735531963672,55.97373417953548,0.0538933320581416,-0.030115389355519,35.12041784027085,324.03432792651824
2021-04-04 22:00:00+00:00,-0.2074172381998749,51.99722211401542,0.036672071457117,-0.0361098929905535,30.34118364273297,314.9538412491402
2021-04-04 23:00:00+00:00,-0.5938594048805841,53.04954586182682,-0.0316900524633077,0.0162554174945001,29.792069934380823,314.0541455337656
2021-04-05 00:00:00+00:00,-1.09784057857191,62.02510648180461,0.022213642864311,-0.0504634547851555,30.087307813132487,310.0352153854157
2021-04-05 01:00:00+00:00,-0.7521594465752802,62.94622198665494,0.0132987299492804,0.0399410319478501,29.382126574591883,310.0301857477299
2021-04-05 02:00:00+00:00,-0.7118600352782807,64.03420120825139,0.0381189090063901,-0.0038920372794861,26.773223225164124,303.0162820479196
2021-04-05 03:00:00+00:00,-0.9297128955177598,69.01355136605804,0.0221700571196566,0.0082599892236698,22.9608352082955,311.0424264908115
2021-04-05 04:00:00+00:00,-0.8060734727576648,68.00991146007111,-0.0411908726422271,0.0371764174963851,22.966518173192508,330.9786701523342
2021-04-05 05:00:00+00:00,-0.3469145414903608,64.03604575733756,0.0388782608027107,0.021125105502463,25.767744657981297,333.0098355011158
2021-04-05 06:00:00+00:00,0.4039189594763895,58.96234545351518,8.967481856218146,20.96043570586436,29.9358937949302,334.03903905183387
2021-04-05 07:00:00+00:00,1.2868336519507546,65.99054869854717,7.99033019719888,82.05445838825929,32.67012868562549,336.0250986915302
2021-04-05 08:00:00+00:00,1.53175026078426,68.01420243187489,95.96693407924973,133.98547878241118,32.13821866654189,334.96659353901265
2021-04-05 09:00:00+00:00,1.5855935884444263,74.03612464014293,148.04179252661484,170.03566133465014,33.99601232502848,334.04767930766235
2021-04-05 10:00:00+00:00,1.770378930187256,78.02535465116749,277.95572812165153,170.9606231179741,30.63976696488615,335.9802158680909
2021-04-05 11:00:00+00:00,2.3969188493351656,78.004485959516,367.9541485096832,168.99033561500505,27.654983566387884,328.94768029260723
2021-04-05 12:00:00+00:00,3.279797491424076,75.01436689073556,404.0234313896624,164.0218209345702,29.67937887156176,321.95877353053885
2021-04-05 13:00:00+00:00,3.303466355935331,73.95122552694325,316.00967210136145,190.01016461689855,27.68826548791396,324.9638415257173
2021-04-05 14:00:00+00:00,2.7489008665224253,77.02200120837986,259.04918443546103,197.94765815593595,29.09481730230753,333.03348076811096
2021-04-05 15:00:00+00:00,2.29856348279886,84.02783209420751,134.04273075201436,166.9705227649956,30.84216537011851,331.0089067540192
2021-04-05 16:00:00+00:00,1.994139495863272,85.02386841333276,110.02724223733966,138.01683381763675,34.90301850928933,329.0319669276344
2021-04-05 17:00:00+00:00,1.6768165833995383,84.04666439031844,80.01683220767997,90.03471118925657,35.04586992423375,330.9779695581195
2021-04-05 18:00:00+00:00,1.0202174217440665,85.00845982181606,21.97095189064518,38.03640780935947,33.20536060809941,330.0031338858091
2021-04-05 19:00:00+00:00,0.8049863948092689,84.03143846444328,1.0246294505363651,3.02263015492626,29.70101064607605,329.0321328128585
2021-04-05 20:00:00+00:00,0.7279159080461842,82.03275306601562,-0.0193414543375292,0.0522738147319028,27.2143252342848,328.04747878460296
2021-04-05 21:00:00+00:00,0.6850575759444759,82.02896608874264,0.0454221213175904,-0.0149132502052112,29.023845986604485,330.00192735232065
