timestamp,air_temperature_at_2m(deg_C),relative_humidity_at_2m(%),direct_solar_radiation(W/m^2),diffuse_solar_radiation(W/m^2),wind_speed_at_10m(km/h),wind_direction_at_10m(deg)
2018-01-01 00:00:00+00:00,0.5858729420297523,98.00961739642857,1.0197756616701965,78.99039853002094,-0.026863739669196,0.0531265690656764
2018-01-01 01:00:00+00:00,0.9706706519835872,97.02475841139665,1.217756967539089,162.05119362555982,-0.0116552931079262,-0.0022965730230879
2018-01-01 02:00:00+00:00,1.2796612484285248,98.01415788887918,1.915946720318484,198.0493814065356,0.0542347703541713,-0.05193009691833
2018-01-01 03:00:00+00:00,1.480064284255553,97.9611905499401,2.0894436743030083,199.0012763779004,-0.0397470362373008,-0.0259882992736646
2018-01-01 04:00:00+00:00,2.005102085666885,97.9913284146872,2.285778329728657,189.9961482331283,0.0455508152144043,-0.0234062295267183
2018-01-01 05:00:00+00:00,2.267238359888789,99.01319323802883,2.429413690084224,186.9911965934011,-0.0504362060429689,0.0485348271172822
2018-01-01 06:00:00+00:00,2.317697431667172,100.02864282463368,2.081717403884724,193.99210521456249,0.0513189674967505,-0.0123136058268031
2018-01-01 07:00:00+00:00,2.2775527266591458,99.9590598683232,1.6650772877007889,182.98119702799087,-0.0502210527831002,0.0325473612853906
2018-01-01 08:00:00+00:00,2.226622996271089,100.0052972092861,1.7517408428267214,180.04787483227312,-0.018406699621262,0.0456182270961843
2018-01-01 09:00:00+00:00,1.8441055761412848,100.00434269270852,1.5062286778438088,196.02735598477489,-0.023896349511916,2.9654160032314407
2018-01-01 10:00:00+00:00,0.8667416159394242,98.9521275418994,0.9772491144694408,208.9918389817055,7.000805560008565,27.046159545332603
2018-01-01 11:00:00+00:00,0.0996589667552119,99.0307892835908,1.3780962401702208,209.97191460900785,14.95436407331869,44.01127025411834
2018-01-01 12:00:00+00:00,1.950144919788764,99.98356083947944,0.4557426762058487,232.96320018815163,5.9664309495012775,51.996150447626896
2018-01-01 13:00:00+00:00,0.4387560459060743,100.01684653274027,0.6772864747562728,236.0022748677344,3.9990923225332753,42.95757588922981
2018-01-01 14:00:00+00:00,1.3879517481448085,99.01363587493086,1.173520634805424,259.9640093516948,0.9651792482979732,17.968250115683915
2018-01-01 15:00:00+00:00,1.1129091108637612,99.006682976834,1.0785562179264243,252.95221112119032,0.0511366106349421,1.0236580815461789
2018-01-01 16:00:00+00:00,0.8494852436269278,100.0297709875842,1.2706637544495063,252.04511658239247,-0.0437975892550473,-0.0365531499964195
2018-01-01 17:00:00+00:00,0.7279324735321417,99.03059867720096,0.8762087387285006,249.04179754389185,0.0231255616422289,0.0256488227952812
2018-01-01 18:00:00+00:00,0.3999680240608269,98.9684379145432,1.3163802045553017,218.9704325667782,0.0091434417619126,-0.0005309565165426
2018-01-01 19:00:00+00:00,0.8752179947780961,100.03687517881728,0.104630455079027,315.002847184457,0.0540404994537814,0.0050994989064099
2018-01-01 20:00:00+00:00,1.0141139736850004,99.04073653602258,0.3450584850596661,359.97819330579654,0.0370897793846657,-0.0336933564694091
2018-01-01 21:00:00+00:00,0.9379131179713552,100.0518858189341,0.2494306369575965,314.9557691541811,0.0275832892965969,0.0124790420363833
2018-01-01 22:00:00+00:00,0.722843740265054,98.97440521404558,0.7398058613309244,303.9715023986291,-0.0101749928237469,-0.0527193568833484
